id,label
1119,downsample
7445,downsample
14896,downsample
2272,downsample
9712,downsample
8229,downsample
4716,downsample
1742,downsample
10108,downsample
4660,downsample
6212,downsample
5419,downsample
3759,downsample
5783,downsample
14191,downsample
6324,downsample
5097,downsample
5487,downsample
5621,downsample
4074,downsample
3825,downsample
2103,downsample
2881,downsample
6399,downsample
1371,downsample
10945,downsample
2095,downsample
4860,downsample
6393,downsample
3408,downsample
14031,downsample
9424,downsample
12663,downsample
4809,downsample
7336,downsample
1384,downsample
14519,downsample
683,downsample
11629,downsample
14452,downsample
12287,downsample
13759,downsample
8876,downsample
11825,downsample
11933,downsample
4671,downsample
13474,downsample
6653,downsample
13712,downsample
1297,downsample
6015,downsample
12552,downsample
3701,downsample
9938,downsample
792,downsample
6710,downsample
1348,downsample
10724,downsample
12677,downsample
3838,downsample
107,downsample
3432,downsample
10531,downsample
11228,downsample
13345,downsample
14628,downsample
8405,downsample
1949,downsample
8219,downsample
2144,downsample
2172,downsample
8448,downsample
9241,downsample
254,downsample
8056,downsample
2758,downsample
14625,downsample
2774,downsample
11098,downsample
7979,downsample
9545,downsample
10025,downsample
11832,downsample
4638,downsample
81,downsample
9244,downsample
5094,downsample
6039,downsample
12878,downsample
10233,downsample
6272,downsample
8546,downsample
585,downsample
8533,downsample
7383,downsample
2236,downsample
1718,downsample
3018,downsample
9346,downsample
3390,downsample
5293,downsample
4596,downsample
2724,downsample
1508,downsample
7104,downsample
2045,downsample
3836,downsample
10200,downsample
7154,downsample
9554,downsample
12167,downsample
11767,downsample
4083,downsample
218,downsample
4832,downsample
13991,downsample
3272,downsample
13029,downsample
14469,downsample
9744,downsample
10911,downsample
13055,downsample
3679,downsample
8444,downsample
5695,downsample
9277,downsample
2547,downsample
12142,downsample
11101,downsample
278,downsample
1645,downsample
10083,downsample
7493,downsample
9994,downsample
6314,downsample
9708,downsample
9967,downsample
11774,downsample
10761,downsample
4985,downsample
6723,downsample
6566,downsample
12766,downsample
11348,downsample
2376,downsample
10719,downsample
527,downsample
13900,downsample
10500,downsample
11159,downsample
5486,downsample
11924,downsample
7206,downsample
4135,downsample
13449,downsample
8592,downsample
9455,downsample
6831,downsample
5343,downsample
8265,downsample
11399,downsample
14321,downsample
3303,downsample
6825,downsample
11853,downsample
9815,downsample
13260,downsample
5561,downsample
14230,downsample
353,downsample
3102,downsample
1493,downsample
4922,downsample
13566,downsample
12423,downsample
5114,downsample
2128,downsample
5426,downsample
11987,downsample
14508,downsample
1969,downsample
7229,downsample
8867,downsample
4240,downsample
4389,downsample
13400,downsample
10099,downsample
2597,downsample
1794,downsample
9784,downsample
3252,downsample
702,downsample
173,downsample
1062,downsample
6513,downsample
13446,downsample
5925,downsample
12043,downsample
3478,downsample
8300,downsample
12533,downsample
1000,downsample
7148,downsample
13193,downsample
5382,downsample
2304,downsample
6139,downsample
12217,downsample
8474,downsample
12572,downsample
8783,downsample
11088,downsample
1018,downsample
4084,downsample
7018,downsample
6699,downsample
13777,downsample
1750,downsample
12223,downsample
8765,downsample
4853,downsample
12539,downsample
4011,downsample
1512,downsample
8820,downsample
6829,downsample
9178,downsample
5071,downsample
12012,downsample
4614,downsample
669,downsample
14492,downsample
1691,downsample
12708,downsample
3469,downsample
2779,downsample
1339,downsample
5250,downsample
8845,downsample
9550,downsample
2322,downsample
12549,downsample
12625,downsample
14663,downsample
1877,downsample
3331,downsample
8395,downsample
408,downsample
9657,downsample
2934,downsample
9364,downsample
1386,downsample
13370,downsample
5515,downsample
4678,downsample
4871,downsample
12832,downsample
4191,downsample
140,downsample
6979,downsample
7331,downsample
8115,downsample
11227,downsample
429,downsample
14618,downsample
7084,downsample
10426,downsample
7690,downsample
6581,downsample
11675,downsample
8639,downsample
10972,downsample
9094,downsample
3297,downsample
12660,downsample
5160,downsample
14761,downsample
7182,downsample
8152,downsample
12566,downsample
10128,downsample
10206,downsample
7313,downsample
10201,downsample
1707,downsample
8251,downsample
497,downsample
9668,downsample
920,downsample
9732,downsample
13711,downsample
11299,downsample
11310,downsample
10153,downsample
5391,downsample
9478,downsample
5877,downsample
10895,downsample
8392,downsample
4775,downsample
3844,downsample
9273,downsample
14101,downsample
5842,downsample
3125,downsample
8176,downsample
10287,downsample
3103,downsample
7923,downsample
13066,downsample
8077,downsample
7116,downsample
7363,downsample
5799,downsample
11564,downsample
13851,downsample
4595,downsample
7626,downsample
3347,downsample
13773,downsample
1537,downsample
5822,downsample
14241,downsample
12187,downsample
11446,downsample
12947,downsample
13547,downsample
13542,downsample
2986,downsample
8561,downsample
13064,downsample
12363,downsample
605,downsample
2361,downsample
2892,downsample
14932,downsample
14470,downsample
7455,downsample
4724,downsample
5244,downsample
10489,downsample
246,downsample
3448,downsample
9405,downsample
14489,downsample
10127,downsample
696,downsample
11699,downsample
14000,downsample
5571,downsample
6871,downsample
2477,downsample
9008,downsample
14217,downsample
7567,downsample
1275,downsample
8828,downsample
4110,downsample
3465,downsample
758,downsample
5757,downsample
3530,downsample
4203,downsample
2894,downsample
607,downsample
12515,downsample
478,downsample
1200,downsample
5894,downsample
8166,downsample
8062,downsample
6098,downsample
4400,downsample
8779,downsample
2902,downsample
4409,downsample
7601,downsample
4126,downsample
6326,downsample
3598,downsample
9441,downsample
13859,downsample
4101,downsample
11631,downsample
485,downsample
11008,downsample
5610,downsample
12388,downsample
1532,downsample
556,downsample
9634,downsample
9553,downsample
2478,downsample
3388,downsample
290,downsample
13247,downsample
5341,downsample
8341,downsample
3764,downsample
11424,downsample
5814,downsample
1186,downsample
6936,downsample
3429,downsample
8532,downsample
1682,downsample
519,downsample
543,downsample
7346,downsample
2861,downsample
6615,downsample
10364,downsample
13034,downsample
11301,downsample
9435,downsample
8162,downsample
5219,downsample
8188,downsample
4930,downsample
12612,downsample
14369,downsample
7344,downsample
1891,downsample
2672,downsample
8529,downsample
9356,downsample
12215,downsample
13905,downsample
9792,downsample
4695,downsample
9062,downsample
11461,downsample
13386,downsample
2890,downsample
13071,downsample
9119,downsample
7592,downsample
13453,downsample
3306,downsample
8353,downsample
9376,downsample
6901,downsample
8708,downsample
1937,downsample
5324,downsample
8345,downsample
3531,downsample
6006,downsample
5284,downsample
1972,downsample
9883,downsample
14195,downsample
13891,downsample
8304,downsample
8328,downsample
9467,downsample
3288,downsample
7083,downsample
10796,downsample
10651,downsample
11679,downsample
4781,downsample
840,downsample
10484,downsample
11925,downsample
3117,downsample
329,downsample
12728,downsample
10039,downsample
3871,downsample
14124,downsample
2985,downsample
10594,downsample
862,downsample
10424,downsample
338,downsample
14507,downsample
4454,downsample
12964,downsample
11398,downsample
3122,downsample
13877,downsample
2282,downsample
8387,downsample
10860,downsample
10339,downsample
4201,downsample
646,downsample
10101,downsample
2210,downsample
8016,downsample
9093,downsample
7061,downsample
11710,downsample
11773,downsample
7294,downsample
14390,downsample
7527,downsample
6452,downsample
8702,downsample
260,downsample
13028,downsample
7720,downsample
12946,downsample
6833,downsample
27,downsample
277,downsample
3994,downsample
5090,downsample
10265,downsample
1248,downsample
3941,downsample
3373,downsample
10547,downsample
2205,downsample
5442,downsample
5270,downsample
13530,downsample
1055,downsample
10762,downsample
13796,downsample
12868,downsample
8922,downsample
9053,downsample
12346,downsample
14417,downsample
13631,downsample
12222,downsample
2489,downsample
14727,downsample
13708,downsample
10828,downsample
2659,downsample
10161,downsample
13691,downsample
14094,downsample
13051,downsample
7538,downsample
12062,downsample
12836,downsample
2053,downsample
2314,downsample
12,downsample
12869,downsample
14060,downsample
11596,downsample
7624,downsample
2248,downsample
1160,downsample
6720,downsample
8313,downsample
13498,downsample
13300,downsample
7370,downsample
8816,downsample
912,downsample
6340,downsample
9451,downsample
2716,downsample
13341,downsample
8484,downsample
11608,downsample
1942,downsample
9258,downsample
730,downsample
4890,downsample
1977,downsample
11163,downsample
5150,downsample
11280,downsample
6804,downsample
13167,downsample
1257,downsample
5864,downsample
751,downsample
2060,downsample
9182,downsample
12443,downsample
9108,downsample
5128,downsample
146,downsample
7802,downsample
12688,downsample
6345,downsample
2134,downsample
9271,downsample
6930,downsample
1383,downsample
4676,downsample
